,ID,関連注釈ID,親注釈ID,頁数,注番,西暦,和暦,内容,補足（zakuro）,有効行,分類,月（計）,月（実）,月大小（計）,月大小（実）,中気番号（計）,中気番号（実）,中気（計）,中気（実）,中気移動先,中気移動元,干支（計）,干支（実）,西暦（計）,西暦（実）,干支番（計）,干支番（実）,日差分（補正なし）,日差分,中気（計）,中気（実）,中気差分
,49-1-1,-,-,49,1,553-5-28,欽明天皇 14年 5 大 壬戌 58.5997,-,改変なし（内容転記せず）,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,54-1-1,-,-,54,1,570-5-21,欽明天皇 31年 閏4 小 甲申 20.0226,-,改変なし（内容転記せず）,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,56-1-1,-,-,56,1,575-2-26,敏達天皇 4年 2 小 丙戌 22.3271,-,改変なし（内容転記せず）,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,72-1-1,-,-,72,1,623-2-5,推古天皇 31年  1 大 丁丑 13.9641,-,改変なし（内容転記せず）,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,72-1-2,-,-,72,1,624-1-26,推古天皇 32年  1 小 壬申 8.3311,-,改変なし（内容転記せず）,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,74-1-1,-,-,74,1,628-5-9,推古天皇 36年 4 小 丁丑  13.4521,-,改変なし（内容転記せず）,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,74-2-1,-,-,74,2,628-10-4,推古天皇 36年 9 小 乙巳  41.1051,-,改変なし（内容転記せず）,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,81-1-1,-,-,81,1,649-5-17,大化 5年 4 小 乙亥  11.4043,-,改変なし（内容転記せず）,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,81-2-1,-,-,81,2,649-6-15,大化 5年 5 大 甲辰  40.9348,-,改変なし（内容転記せず）,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,95-1-0,-,95-1-1,95,-,692-11-14,持統 6年 10 小 壬戌 58.8590,-,-,true,-,-,-,大,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,95-1-1,-,-,95,1,692-12-14,持統 6年 11 大 辛卯  28.3896,計算（元嘉暦による）では28壬辰となるが，書紀は11月辛卯朔，したがってユリウス暦は12月13日。,-,true,-,-,-,小,大,-,-,-,-,-,-,壬辰,辛卯,692-12-14,692-12-13,28,27,-1,-1,-,-,-
,96-1-0,-,96-1-1,96,-,696-11-30,持統 10年 11 大 己亥 35.3893,-,-,true,-,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,96-1-1,-,-,96,1,696-12-29,持統 10年 12 小 己巳 4.9189,元嘉暦では4戊辰となるが，書紀は12月己巳朔，したがってユリウス暦は12月30日。,-,true,-,-,-,大,小,-,-,-,-,-,-,戊辰,己巳,696-12-29,696-12-30,4,5,1,1,-,-,-
,97-1-0,-,97-1-1,97,-,697-3-28,文武 1年 3 小 丁酉 33.5106,-,-,true,-,-,-,大,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,97-1-1,97-0-1,-,97,1,697-4-27,文武 1年 4 大 丙寅  3.0412,元嘉暦では3丁卯となるが，書紀は4月丙寅朔，したがって4月朔のユリウス暦は4月26日。,-,true,-,-,-,小,大,-,-,-,-,-,-,丁卯,丙寅,697-4-27,697-4-26,3,2,-1,-1,-,-,-
,97-2-0,-,97-2-1,97,-,697-7-24,文武 1年 7 小 乙未 31.6330,-,-,true,-,-,-,大,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,97-2-1,97-0-1,-,97,2,697-8-23,文武 1年 8 大 甲子 1.1636,元嘉暦では1乙丑，書紀も乙丑朔とあるが，ここは続日本紀にしたがって甲子とする。したがってユリウス暦は8月22日。,-,true,-,-,-,小,大,-,-,-,-,-,-,乙丑,甲子,697-8-23,697-8-22,1,0,-1,-1,-,-,-
,97-3-1,97-0-1,-,97,3,698-1-17,文武 1年 閏12 小 癸巳  28.8165,元嘉暦では28壬辰であるが，続日本紀に閏12月癸巳朔とある。したがってユリウス暦は1月18日となる。,-,true,-,12,閏12,大,小,-,-,-,-,-,-,壬辰,癸巳,698-1-17,698-1-18,28,29,1,1,-,-,-
,97-4-1,97-0-1,-,97,4,697-11-19,文武 1年 11 大 癸巳 29.7553,元嘉暦では閏10月と推算されるが，続日本紀により閏12月。,-,true,-,閏10,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,97-4-2,97-0-1,97-4-1,97,4,697-12-19,文武 1年 12 大 癸亥 59.2859,-,-,true,-,11,12,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,97-0-1,-,-,97,-,-,-,註. 1)〜4)は、儀鳳暦によればすべて合うものである。（儀鳳暦による計算値は本文529頁参照）,-,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,98-1-1,-,-,98,1,698-10-10,文武 2年 9 大 戊午 54-325,-,改変なし（内容転記せず）,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,100-1-1,-,-,100,1,704-5-9,慶雲 1年 4 小 丙辰  52-3,-,改変なし（内容転記せず）,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,102-1-a,-,102-1-1,102,-,711-9-17,和銅 4年 8 大 癸卯 39-756,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,102-1-1,-,-,102,1,711-10-16,和銅 4年 9 小 癸酉 8-1330,計算では8（壬申）であるが，続紀に9月癸酉朔とある。計算B）では9（癸酉）−10となる。したがって9月朔のユリウス暦は10月17日である。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,壬申,癸酉,711-10-16,711-10-17,8,9,1,1,-,-,-
,105-1-1,-,-,105,1,721-8-27,養老 5年 8 大 乙亥 11-1337,-,改変なし（内容転記せず）,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,107-1-a,-,107-1-1,107,-,726-9-1,神亀 3年 8 大 丙午 42-230,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,107-1-1,-,-,107,1,726-9-30,神亀 3年 9 小 丙子 11-839,計算では11（乙亥）であるが，続日本紀8月に乙亥の日の記事があるから9月朔は丙子，したがってユリウス暦は10月1日となる。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,乙亥,丙子,726-9-30,726-10-1,11,12,1,1,-,-,-
,108-1-1,-,-,108,1,728-2-15,神亀 5年 1 小 戊戌 34-275,-,改変なし（内容転記せず）,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,108-2-1,-,-,108,2,729-3-5,天平 1年 2 小 壬戌 58-7,-,改変なし（内容転記せず）,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,109-1-a,-,109-1-1,109,-,731-7-9,天平 3年 6 小 戊寅  14-456,-,-,true,次月大小,-,-,大,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,109-1-1,-,-,109,1,731-8-8,天平 3年 7 大 丁未  44-5,計算A），C）では44戊申，B）では43丁未，「皇后宮職移」「同　職解」＊に7月30日の記事あり，「倉橋部造麻呂書写法経玄賛願文」＊に8月朔丁丑とあることから丁未とする。ユリウス暦では8月7日となる。,-,true,朔日相違,-,-,小,大,-,-,-,-,-,-,戊申,丁未,731-8-8,731-8-7,44,43,-1,-1,-,-,-
,109-2-a,109-a-1,109-2-1,109,-,733-2-19,天平 5年 2 大 己巳  5-668,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,109-2-1,109-a-1,-,109,2,733-3-20,天平 5年 3 小 己亥 34-1237,2月朔を計算通り己巳とすれば，「写経目録」＊「出雲風土記」に2月30日があるから3月朔は己亥となり，ユリウス暦は3月21となる。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,戊戌,己亥,733-3-20,733-3-21,34,35,1,1,-,-,-
,109-a-1,-,-,109,-,-,-,＊　岡田芳朗氏「古文書による奈良時代暦日の復原」日本史攷究13，1969による,-,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,110-1-1,-,-,110,1,734-10-31,天平 6年 10 大 戊子 24-1209,-,改変なし（内容転記せず）,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,110-1-2,-,-,110,1,734-11-30,天平 6年 11 大 戊午 54-882,-,改変なし（内容転記せず）,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,110-2-1,-,-,110,2,736-2-16,天平 8年 1 大 辛巳 17-1338,-,改変なし（内容転記せず）,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,110-3-1,-,-,110,3,737-1-6,天平 8年 12 小 丙午 42-387,-,改変なし（内容転記せず）,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,111-1-1,-,-,111,1,737-2-4,天平 9年 1 大 乙亥  11-1333,-,改変なし（内容転記せず）,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,112-1-1,-,-,112,1,743-1-1,天平 14年 12 小 壬申 8-258,-,改変なし（内容転記せず）,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,113-2-1,-,-,113,2,743-1-30,天平 15年 1 大 辛丑 37-1147,-,改変なし（内容転記せず）,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,113-3-a,-,113-3-1,113,-,743-9-23,天平 15年 9 大 丁酉 33-47,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,113-3-1,-,-,113,3,743-10-22,天平 15年 10 小 丁卯 2-953,"計算は2丙寅, 続日本紀10月辛巳条によりこの日は15日と考えられる。15日辛巳なら丁卯朔となる。したがってユリウス暦日は10月23日になる。",-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,丙寅,丁卯,743-10-22,743-10-23,2,3,1,1,-,-,-
,113-1-1,-,-,113,1,744-12-9,天平 16年 11 小 庚申 56-333,-,改変なし（内容転記せず）,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,113-1-2,-,-,113,1,745-1-7,天平 16年 12 大 己丑 25-1336,-,改変なし（内容転記せず）,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,115-1-1,-,-,115,1,751-12-22,天平勝宝 3年 12 大 己酉 45-1336,-,改変なし（内容転記せず）,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,117-1-1,-,-,117,1,755-11-8,天平勝宝 7年 10 大 丙戌 22-1326,-,改変なし（内容転記せず）,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,117-2-a,-,117-2-1,117,-,756-12-26,天平勝宝 8年 12 大 庚辰 16-705,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,117-2-1,-,-,117,2,757-1-24,天平宝字 1年 1 小 庚戌 45-1308,続日本紀にしたがって庚戌（46）とした。計算は B）C）共に45（己酉）で、あとわずかで46庚戌に足りない。司暦の誤算か？　正月朔のユリウス暦日は1月25日となる。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,己酉,庚戌,757-1-24,757-1-25,45,46,1,1,-,-,-
,118-1-a,-,118-1-1,118,-,760-7-17,天平宝字 4年 6 小 己未 55-714,-,-,true,次月大小,-,-,大,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,118-1-1,-,-,118,1,760-8-16,天平宝字 4年 7 大 戊子 25-3,計算は己丑とでるが続日本紀により7月朔戊子，B）では24（戊子）−1338、C）24−1334となる。したがって7月朔のユリウス暦日は8月15日である。,-,true,朔日相違,-,-,小,大,-,-,-,-,-,-,己丑,戊子,760-8-16,760-8-15,25,24,-1,-1,-,-,-
,119-1-a,-,119-1-1,119,-,761-8-5,天平宝字 5年 7 大 癸未  19-625,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,119-1-1,-,-,119,1,761-9-3,天平宝字 5年 8 小 癸丑 48-1160,計算は48壬子であるが続日本紀には癸丑とある。したがって8月朔のユリウス暦日は9月4日である。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,壬子,癸丑,761-9-3,761-9-4,48,49,1,1,-,-,-
,119-2-a,-,119-2-1,119,-,761-12-31,天平宝字 5年 12 小 辛亥 47-748,-,-,true,次月大小,-,-,大,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,119-2-1,-,-,119,2,762-1-30,天平宝字 6年 1 大 庚辰 17-451,計算では正月朔は17辛巳である。この日食分5分の日食があり，元旦の日食を避けるため，朔を1月前の庚辰にした。そのため2月辛亥も庚戌にしなければ正月が31日となってしまう。したがってユリウス暦日は正月朔1月29日，2月朔は2月28日となる。この処置で日食は正月2日になった。,-,true,朔日相違,-,-,大,大,-,-,-,-,-,-,辛巳,庚辰,762-1-30,762-1-29,17,16,-1,-1,-,-,-
,119-2-2,-,119-2-1,119,2,762-3-1,天平宝字 6年 2 大 庚戌 47-85,-,-,true,朔日相違,-,-,小,大,-,-,-,-,-,-,辛亥,庚戌,762-3-1,762-2-28,47,46,-1,-1,-,-,-
,119-3-a,-,119-3-1,119,-,762-12-20,天平宝字 6年 12 大 乙巳 41-791,-,変更なし,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,119-3-1,119-5-1,-,119,3,763-1-19,天平宝字 6年 閏12 小 乙亥 11-439,計算では閏正月となる。続日本紀によれば，閏は前年，天平宝字6年12月におかれている。したがって計算の1月は天平宝字6年閏12月である。,-,true,閏年相違,1,閏12,大,小,4,-,-,-,763-2-18,-,-,-,-,-,-,-,-,-,-,-,-
,119-4-1,119-5-1,-,119,4,763-2-18,天平宝字 7年 1 大 甲辰  41-130,3）により閏正月は普通の正月に変えられた。,-,true,閏年相違,閏1,1,小,大,-,4,-,-,-,763-1-19,乙巳,甲辰,763-2-18,763-2-17,41,40,-1,-1,-,-,-
,119-5-1,-,-,119,5,763-2-18,天平宝字 7年 1 大 甲辰  41-130,計算では41乙巳であるが，中気のない月を閏月とするという規則と矛盾しないように，40甲辰になった。こうすると正月中雨水と同じ干支となる。即ち雨水が元旦になり，その前月に中気がなくなる。元旦のユリウス暦日は2月17日となる。,変更なし,true,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,120-1-a,-,120-1-1,120,-,766-4-14,天平神護 2年 3 大 丙辰 52-1182,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,120-1-1,-,-,120,1,766-5-13,天平神護 2年 4 小 丙戌 21-2848,続日本紀に4月朔の干支はないが，3月に乙酉の記事があるから，進朔したと考えられる。丙戌朔とすればユリウス暦日は5月14日となる。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,乙酉,丙戌,766-5-13,766-5-14,21,22,1,1,-,-,-
,121-1-1,-,-,121,1,768-6-19,神護景雲 2年 6 大 癸酉  9-1691,続日本紀に閏6月があるから計算上の閏5月は，6月となる。,-,true,次月大小,閏5,6,小,大,-,14,-,-,-,768-7-18,-,-,-,-,-,-,-,-,-,-,-
,121-2-1,-,-,121,2,768-7-18,神護景雲 2年 閏6 小 癸卯 38-2994,閏6月ならば中気のない月を閏にするという規則から，計算の壬寅は進朔して癸卯になるはずである。したがって閏6月朔のユリウス暦日は7月19日となる。,-,true,進朔,6,閏6,大,小,14,-,-,-,768-6-19,-,壬寅,癸卯,768-7-18,768-7-19,38,39,1,1,-,-,-
,121-3-1,-,-,121,3,769-10-4,神護景雲 3年 9 大 乙丑 1-2890,-,改変なし（内容転記せず）,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,122-1-1,-,-,122,1,770-2-1,宝亀 1年 1 小 乙丑 1-24,-,改変なし（内容転記せず）,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,122-2-1,-,-,122,2,770-5-29,宝亀 1年 5 大 壬戌 58-2814,-,改変なし（内容転記せず）,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,122-1-a,-,123-1-1,122,-,772-12-29,宝亀 3年 12 大 丁未 43-949,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,123-1-1,-,-,123,1,773-1-27,宝亀 4年 1 小 丁丑 12-2866,"計算では12丙子, 続日本紀に丁丑朔とある。したがって正月朔のユリウス暦日は1月28日。",-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,丙子,丁丑,773-1-27,773-1-28,12,13,1,1,-,-,-
,123-2-1,-,-,123,2,773-4-26,宝亀 4年 4 大 乙巳 41-2916,-,改変なし（内容転記せず）,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,123-3-a,-,123-3-1,123,-,773-9-21,宝亀 4年 9 大 癸酉  9-1649,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,123-3-1,-,-,123,3,773-10-20,宝亀 4年 10 小 癸卯 38-2896,"計算では38壬寅, 続日本紀に癸卯朔とある。したがって10月朔のユリウス暦日は10月21日。",-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,壬寅,癸卯,773-10-20,773-10-21,38,39,1,1,-,-,-
,123-4-a,-,123-4-1,123,-,774-1-17,宝亀 4年 12 大 辛未  7-1018,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,123-4-1,-,-,123,4,774-2-15,宝亀 5年 1 小 辛丑 36-2593,"計算では36庚子, 続日本紀に辛丑朔とある。したがって正月朔のユリウス暦日は2月16日。",-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,庚子,辛丑,774-2-15,774-2-16,36,37,1,1,-,-,-
,123-5-1,-,-,123,5,775-1-6,宝亀 5年 12 大 乙丑 1-2896,-,改変なし（内容転記せず）,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,123-6-a,-,123-6-1,123,-,775-6-3,宝亀 6年 5 大 癸巳 29-1075,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,123-6-1,-,-,123,6,775-7-2,宝亀 6年 6 小 癸亥  58-2800,"計算では58壬戌, 続日本紀に癸亥朔とある。したがって6月朔のユリウス暦日は7月3日。",-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,壬戌,癸亥,775-7-2,775-7-3,58,59,1,1,-,-,-
,123-7-a,-,123-7-1,123,-,775-8-31,宝亀 6年 8 大 壬戌 58-659,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,123-7-1,-,-,123,7,775-9-29,宝亀 6年 9 小 壬辰  27-2606,"計算では27辛卯, 続日本紀に壬戌朔とある。したがって9月朔のユリウス暦日は9月30日。この9月朔の干支はないが，続紀8月に辛卯の記事が見えるから。",-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,辛卯,壬辰,775-9-29,775-9-30,27,28,1,1,-,-,-
,124-1-a,-,124-1-1,124,-,776-8-19,宝亀 7年 8 大 丙辰 52-763,-,-,true,次月大小,閏7,8,小,大,-,18,-,-,-,776-9-17,-,-,-,-,-,-,-,-,-,-,-
,124-1-1,-,-,124,1,776-9-17,宝亀 7年 閏8 小 丙戌 21-2885,計算では21乙酉で閏7月となるが，続日本紀に閏8月とある。そのためには置閏の法則に従うために閏8月朔は進朔して22丙戌にしているはずである。閏8月朔のユリウス暦日は9月18日となる。,-,true,進朔,8,閏8,大,小,18,-,-,-,776-8-19,-,乙酉,丙戌,776-9-17,776-9-18,21,22,1,1,-,-,-
,124-2-a,-,124-2-1,124,-,777-3-14,宝亀 8年 2 大 癸未 19-1672,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,124-2-1,-,-,124,2,777-4-12,宝亀 8年 3 小 癸丑 48-2671,計算では48壬子，続日本紀には癸丑朔とある。したがって3月朔のユリウス暦日は4月13日である。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,壬子,癸丑,777-4-12,777-4-13,48,49,1,1,-,-,-
,124-3-a,-,124-3-1,124,-,777-6-10,宝亀 8年 5 大 辛亥 47-1602,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,124-3-1,-,-,124,3,777-7-9,宝亀 8年 6 小 辛巳 16-2714,計算では16庚辰，続日本紀には辛巳朔とある。したがって6月朔のユリウス暦日は7月10日である。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,庚辰,辛巳,777-7-9,777-7-10,16,17,1,1,-,-,-
,124-4-1,-,-,124,4,777-9-6,宝亀 8年 8 大 己卯 15-3014,-,改変なし（内容転記せず）,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,124-5-1,-,-,124,5,778-1-3,宝亀 8年 12 大 戊寅 14-2943,-,改変なし（内容転記せず）,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,124-6-a,-,124-6-1,124,-,778-4-2,宝亀 9年 3 大 丁未 43-1777,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,124-6-1,-,-,124,6,778-5-1,宝亀 9年 4 大 丁丑 12-2816,計算では4月朔丙子，5月朔丙午，6月朔乙亥，7月朔甲辰であるが，続日本紀には3月に丙子，4月に丙午の記事がある。そうすると4月朔丁丑，5月朔丁未と考えざるを得ない。続日本紀にある8月朔甲戌と5月朔丁未から6月朔丙子，7月朔乙巳は定ってしまう。4月から7月までの朔干支はこのように決めたが，そうすると5月から8月まで4か月小の月が続く。計算上4小は絶対に生じない。果して前例にない4小などが実施されたろうか？　疑問とするところである。上記のように4月から7月まで丁丑・丁未・丙子・乙巳をとればそれぞれのユリウス暦日は5月2日，6月1日，6月30日，7月29日となる。,-,true,朔日相違,-,-,大,大,-,-,-,-,-,-,丙子,丁丑,778-5-1,778-5-2,12,13,1,1,-,-,-
,124-6-2,-,124-6-1,124,6,778-5-31,宝亀 9年 5 小 丁未 42-598,-,-,true,朔日相違,-,-,小,小,-,-,-,-,-,-,丙午,丁未,778-5-31,778-6-1,42,43,1,1,-,-,-
,124-6-3,-,124-6-1,124,6,778-6-29,宝亀 9年 6 小 丙子 11-1397,-,-,true,朔日相違,-,-,小,小,-,-,-,-,-,-,乙亥,丙子,778-6-29,778-6-30,11,12,1,1,-,-,-
,124-6-4,-,124-6-1,124,6,778-7-28,宝亀 9年 7 小 乙巳 40-2429,-,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,甲辰,乙巳,778-7-28,778-7-29,40,41,1,1,-,-,-
,125-1-a,-,125-1-1,125,-,779-4-21,宝亀 10年 4 大 辛未  7-1700,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,125-1-1,-,-,125,1,779-5-20,宝亀 10年 5 小 辛丑 36-2820,計算では36庚子であるが続日本紀4月に庚子の記事があるから進朔して37辛丑，5月朔のユリウス暦日は5月21日となる。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,庚子,辛丑,779-5-20,779-5-21,36,37,1,1,-,-,-
,125-2-a,-,125-2-1,125,-,779-12-13,宝亀 10年 11 大 丁卯  3-54,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,125-2-1,-,-,125,2,780-1-11,宝亀 10年 12 大 丁酉 32-2481,計算では32丙申であるが翌月の正月が続日本紀によると丁卯朔となっているから，12月丁酉朔にしないと12月が31日になる。したがって12月朔のユリウス暦日は1月12日。,-,true,朔日相違,-,-,大,大,-,-,-,-,-,-,丙申,丁酉,780-1-11,780-1-12,32,33,1,1,-,-,-
,125-3-1,-,-,125,3,780-2-10,宝亀 11年 1 小 丁卯  2-1828,計算では2丙寅，続日本紀は正月朔丁卯，したがって正月朔のユリウス暦日は2月11日。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,丙寅,丁卯,780-2-10,780-2-11,2,3,1,1,-,-,-
,125-4-a,-,125-4-1,125,-,780-3-11,宝亀 11年 2 大 丙申  32-954,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,125-4-1,-,-,125,4,780-4-9,宝亀 11年 3 小 丙寅  1-2852,計算では1乙丑，続日本紀は3月朔丙寅，したがって3月朔のユリウス暦日は4月10日。,日本暦日原典の誤り。「したがって正月朔」ではなく「したがって3月朔」,true,朔日相違,-,-,大,小,-,-,-,-,-,-,乙丑,丙寅,780-4-9,780-4-10,1,2,1,1,-,-,-
,125-5-a,-,125-5-1,125,-,780-12-1,宝亀 11年 11 大 辛酉  57-569,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
