,ID,関連注釈ID,親注釈ID,頁数,注番,西暦,和暦,内容,補足（zakuro）,有効行,分類,月（計）,月（実）,月大小（計）,月大小（実）,中気番号（計）,中気番号（実）,中気（計）,中気（実）,中気移動先,中気移動元,干支（計）,干支（実）,西暦（計）,西暦（実）,干支番（計）,干支番（実）,日差分（補正なし）,日差分,中気（計）,中気（実）,中気差分
,125-5-1,-,-,125,5,780-12-30,宝亀 11年 12 大 辛卯 26-2711,続紀に朔干支はないが，翌正月が辛酉朔であるから，ここは進朔して辛卯とすべきであろう。したがって12月朔のユリウス暦日は12月31日。,-,true,朔日相違,-,-,大,大,-,-,-,-,-,-,庚寅,辛卯,780-12-30,780-12-31,26,27,1,1,-,-,-
,125-6-1,-,-,125,6,781-1-29,天応 1年 1 小 辛酉 56-1857,計算では56庚申であるが，続日本紀は辛酉朔とある。したがって正月朔のユリウス暦日は1月30日。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,庚申,辛酉,781-1-29,781-1-30,56,57,1,1,-,-,-
,126-1-1,-,-,126,1,782-10-11,延暦 1年 9 大 庚辰 16-2808,-,改変なし（内容転記せず）,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,126-2-a,-,126-2-1,126,-,783-3-8,延暦 2年 2 大 戊申 44-883,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,126-2-1,-,-,126,2,783-4-6,延暦 2年 3 小 戊寅 13-2656,"計算では13丁丑, 続日本紀に戊寅朔とある。したがって3月朔のユリウス暦日は4月7日となる。",-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,丁丑,戊寅,783-4-6,783-4-7,13,14,1,1,-,-,-
,126-3-a,-,126-3-1,126,-,783-8-3,延暦 2年 7 大 丙子 12-928,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,126-3-1,-,-,126,3,783-9-1,延暦 2年 8 小 丙午 41-2713,"計算では41乙巳, 続日本紀に丙午朔とある。したがって8月朔のユリウス暦日は9月2日となる。",-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,乙巳,丙午,783-9-1,783-9-2,41,42,1,1,-,-,-
,126-4-a,-,126-4-1,126,-,783-10-1,延暦 2年 9 大 乙亥  11-1370,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,126-4-1,-,-,126,4,783-10-30,延暦 2年 10 小 乙巳 40-2894,"計算では40甲辰, 続日本紀に乙巳朔とある。したがって10月朔のユリウス暦日は10月31日となる。",-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,甲辰,乙巳,783-10-30,783-10-31,40,41,1,1,-,-,-
,126-5-1,-,-,126,5,783-12-28,延暦 2年 12 大 癸卯 39-2806,-,改変なし（内容転記せず）,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,126-6-1,-,-,126,6,784-11-17,延暦 3年 10 大 戊辰  4-2886,-,改変なし（内容転記せず）,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,126-7-1,-,-,126,7,784-12-17,延暦 3年 11 大 戊戌 34-1579,-,改変なし（内容転記せず）,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,127-1-a,-,127-1-1,127,-,785-5-13,延暦 4年 4 大 乙丑  1-1760,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,127-1-1,-,-,127,1,785-6-11,延暦 4年 5 小 乙未 30-3026,"計算では30甲午, 続紀により乙未，したがって5月朔のユリウス暦日は6月12日である。",-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,甲午,乙未,785-6-11,785-6-12,30,31,1,1,-,-,-
,127-2-a,-,127-2-1,127,-,785-11-7,延暦 4年 10 大 癸亥 59-538,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,127-2-1,-,-,127,2,785-12-6,延暦 4年 11 小 癸巳 28-2684,"計算では28壬辰, 続紀により癸巳，したがって11月朔のユリウス暦日は12月7日である。",-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,壬辰,癸巳,785-12-6,785-12-7,28,29,1,1,-,-,-
,127-3-a,-,127-3-1,127,-,786-6-1,延暦 5年 5 大 己丑 25-1553,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,127-3-1,-,-,127,3,786-6-30,延暦 5年 6 小 己未 54-2569,"計算では54戊午, 続紀により己未，したがって6月朔のユリウス暦日は7月1日である。",-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,戊午,己未,786-6-30,786-7-1,54,55,1,1,-,-,-
,127-4-1,-,-,127,4,786-11-25,延暦 5年 11 大 丙戌 22-3007,-,改変なし（内容転記せず）,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,127-5-a,-,127-5-1,127,-,787-3-24,延暦 6年 3 大 乙酉 21-1664,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,127-5-1,-,-,127,5,787-4-22,延暦 6年 4 小 乙卯  50-2822,"計算では50甲寅, 続紀により乙卯，したがって4月朔のユリウス暦日は4月23日である。",-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,甲寅,乙卯,787-4-22,787-4-23,50,51,1,1,-,-,-
,127-6-1,-,-,127,6,787-11-14,延暦 6年 10 大 庚辰 16-2974,-,改変なし（内容転記せず）,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,128-1-1,-,-,128,1,788-3-12,延暦 7年 2 大 己卯 15-2959,-,改変なし（内容転記せず）,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,128-2-a,-,128-2-1,128,-,790-8-15,延暦 9年 7 大 乙丑  1-1465,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,128-2-1,-,-,128,2,790-9-13,延暦 9年 8 小 乙未 30-2600,"計算は30甲午, 続紀により乙未，したがって8月朔のユリウス暦日は9月14日。",-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,甲午,乙未,790-9-13,790-9-14,30,31,1,1,-,-,-
,128-3-a,-,-,128,-,790-2-19,延暦 9年 2 大 戊辰 4-402,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,128-3-1,-,-,128,1,790-3-20,延暦 9年 3 小 戊戌 33-2598,"計算では丁酉朔, 類聚国史歳時4, 3月3日の条より3月戊戌朔, ユリウス暦は3月21日。",-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,丁酉,戊戌,790-3-20,790-3-21,33,34,1,1,-,-,-
,129-1-a,-,129-1-1,129,-,791-7-6,延暦 10年 6 大 庚寅 26-1274,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,129-1-1,-,-,129,1,791-8-4,延暦 10年 7 小 庚申 55-2892,"計算では55己未, 続日本紀により庚申，したがって7月朔のユリウス暦日は8月5日。",-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,己未,庚申,791-8-4,791-8-5,55,56,1,1,-,-,-
,129-2-a,-,129-2-1,129,-,792-2-27,延暦 11年 2 大 丙戌 22-583,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,129-2-1,-,-,129,2,792-3-27,延暦 11年 3 小 丙辰 51-2238,計算では51乙卯であるが類聚国史2月の條に乙卯があるから丙辰とする。3月丙辰朔とすればそのユリウス暦日は3月28日となる。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,乙卯,丙辰,792-3-27,792-3-28,51,52,1,1,-,-,-
,129-3-a,-,129-3-1,129,-,792-9-21,延暦 11年 9 大 癸丑 49-1025,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,129-3-1,-,-,129,3,792-10-20,延暦 11年 10 小 癸未 18-2659,計算では18壬午，日本紀略により癸未，したがって10月朔のユリウス暦日は10月21日。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,壬午,癸未,792-10-20,792-10-21,18,19,1,1,-,-,-
,129-4-a,-,129-4-1,129,-,792-11-19,延暦 11年 11 大 壬子 48-1153,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,129-4-1,-,-,129,4,792-12-18,延暦 11年 閏11 小 壬午 17-2671,計算では17辛巳，日本紀略により壬午，したがって閏11月朔のユリウス暦日は12月19日。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,辛巳,壬午,792-12-18,792-12-19,17,18,1,1,-,-,-
,129-5-1,-,-,129,5,794-1-6,延暦 12年 12 大 乙巳 41-2974,-,改変なし（内容転記せず）,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,129-6-a,-,-,129,-,791-5-8,延暦 10年 4 大 辛卯 27-726,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,129-6-1,-,-,129,6,791-6-6,延暦 10年 5 小 辛酉 56-2635,-,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,庚申,辛酉,791-6-6,791-6-7,56,57,1,1,-,-,-
,130-1-a,-,130-1-1,130,-,794-5-4,延暦 13年 4 小 癸卯 39-1639,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,130-1-1,-,-,130,1,794-6-2,延暦 13年 5 大 壬申 8-2810,日本紀略の弘仁8年5月の条ならびに延暦13年5月己亥より5月朔癸酉と決まる。そのユリウス暦日は6月3日。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,壬申,癸酉,794-6-2,794-6-3,8,9,1,1,-,-,-
,130-2-1,-,-,130,2,794-10-28,延暦 13年 10 大 庚子 36-2985,-,改変なし（内容転記せず）,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,130-3-1,-,-,130,3,795-1-26,延暦 14年 1 小 庚午  6-32,-,改変なし（内容転記せず）,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,130-4-a,-,130-4-1,130,-,795-9-18,延暦 14年 8 大 乙丑  1-897,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,130-4-1,-,-,130,4,795-10-17,延暦 14年 9 小 乙未  30-2999,計算は30甲午，日本逸史により乙未，したがって9月朔日のユリウス暦日は10月18日。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,甲午,乙未,795-10-17,795-10-18,30,31,1,1,-,-,-
,130-5-a,-,130-5-1,130,-,796-1-15,延暦 14年 12 大 甲子 0-953,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,130-5-1,-,-,130,5,796-2-13,延暦 15年 1 小 甲午 29-2943,計算は29癸巳，日本逸史により甲午，したがって正月朔日のユリウス暦日は2月14日。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,癸巳,甲午,796-2-13,796-2-14,29,30,1,1,-,-,-
,131-1-a,-,131-1-1,131,-,797-9-25,延暦 16年 9 大 癸未 19-1512,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,131-1-1,-,-,131,1,797-10-24,延暦 16年 10 小 癸丑 48-3021,計算A）では壬子であるがC）では癸丑とでる。類聚国史9月に壬子がある。したがって，進朔して癸丑とすべきである。10月癸丑朔なら，そのユリウス暦日は10月25日。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,壬子,癸丑,797-10-24,797-10-25,48,49,1,1,-,-,-
,131-2-a,-,131-2-1,131,-,798-1-22,延暦 17年 1 大 壬午 18-445,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,131-2-1,-,-,131,2,798-2-20,延暦 17年 2 小 壬子 47-2780,計算では47辛亥であるが日本紀略に壬子朔とある。したがって2月朔のユリウス暦日は2月21日。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,辛亥,壬子,798-2-20,798-2-21,47,48,1,1,-,-,-
,131-3-1,-,-,131,3,798-11-12,延暦 17年 10 大 丙子  12-2991,-,改変なし（内容転記せず）,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,131-4-a,-,131-4-1,131,-,799-1-11,延暦 17年 12 大 丙子 12-731,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,131-4-1,-,-,131,4,799-2-9,延暦 18年 1 小 丙午 41-2849,計算では41乙巳であるが日本後紀により丙午，したがって正月朔のユリウス暦日は2月10日。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,乙巳,丙午,799-2-9,799-2-10,41,42,1,1,-,-,-
,131-5-a,-,131-5-1,131,-,799-4-10,延暦 18年 3 大 乙巳 41-1077,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,131-5-1,-,-,131,5,799-5-9,延暦 18年 4 小 乙亥  10-3034,計算では10甲戌であるが日本後紀により乙亥，したがって4月朔のユリウス暦日は5月10日。計算C）では乙亥ー71となる。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,甲戌,乙亥,799-5-9,799-5-10,10,11,1,1,-,-,-
,132-1-1,-,-,132,1,801-7-14,延暦 20年 6 大 辛卯 27-2957,-,改変なし（内容転記せず）,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,132-2-1,-,-,132,2,802-5-5,延暦 21年 4 大 丙戌 22-3004,-,改変なし（内容転記せず）,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,133-1-1,-,-,133,1,805-9-26,延暦 24年 9 大 丙寅 2-2953,-,改変なし（内容転記せず）,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,134-1-a,-,134-1-1,134,-,805-12-25,延暦 24年 12 大 丙申 32-385,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,134-1-1,-,-,134,1,806-1-23,大同 1年 1 小 丙寅 1-2844,計算では1乙丑，日本後紀により丙寅，したがって正月朔のユリウス暦日は1月24日。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,乙丑,丙寅,806-1-23,806-1-24,1,2,1,1,-,-,-
,134-2-1,-,-,134,2,806-10-15,大同 1年 9 大 庚寅  26-2750,-,改変なし（内容転記せず）,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,134-3-a,-,134-3-1,134,-,806-12-14,大同 1年 11 大 庚寅 26-503,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,134-3-1,-,-,134,3,807-1-12,大同 1年 12 大 庚申 55-2820,計算では55己未，類聚国史により庚申，したがって12月朔のユリウス暦日は1月13日。,-,true,朔日相違,-,-,大,大,-,-,-,-,-,-,己未,庚申,807-1-12,807-1-13,55,56,1,1,-,-,-
,134-4-1,-,-,134,4,807-2-11,大同 2年 1 小 庚寅  25-2102,計算では25己丑，日本紀略により庚寅，したがって正月朔のユリウス暦日は2月12日。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,己丑,庚寅,807-2-11,807-2-12,25,26,1,1,-,-,-
,134-5-a,-,134-5-1,134,-,808-5-29,大同 3年 5 大 壬午 18-1293,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,134-5-1,-,-,134,5,808-6-27,大同 3年 6 小 壬子  47-2842,計算では47辛亥，日本後紀により壬子，したがって6月朔のユリウス暦日は6月28日。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,辛亥,壬子,808-6-27,808-6-28,47,48,1,1,-,-,-
,134-6-1,-,-,134,6,808-11-21,大同 3年 11 大 戊寅 14-2998,-,改変なし（内容転記せず）,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,134-7-a,-,134-7-1,134,-,807-10-5,大同 2年 9 大 乙酉 21-1471,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,134-7-1,-,-,134,7,807-11-3,大同 2年 10 小 乙卯 50-2778,"計算では甲寅朔, 大嘗会御禊日例により乙卯朔, ユリウス暦日は11月4日。",-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,甲寅,乙卯,807-11-3,807-11-4,50,51,1,1,-,-,-
,135-1-a,-,135-1-1,135,-,810-11-1,弘仁 1年 10 大 戊辰 4-669,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,135-1-1,-,-,135,1,810-11-30,弘仁 1年 11 小 戊戌  33-2271,"計算では丁酉朔, 皇年代略紀により戊戌朔, ユリウス暦日は12月1日。",-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,丁酉,戊戌,810-11-30,810-12-1,33,34,1,1,-,-,-
,136-1-a,-,136-1-1,136,-,813-7-31,弘仁 4年 7 大 辛亥 47-1494,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,136-1-1,-,-,136,1,813-8-29,弘仁 4年 8 小 辛巳 16-3026,計算は16庚辰，紀略により辛巳，したがって，8月朔のユリウス暦日は8月30日。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,庚辰,辛巳,813-8-29,813-8-30,16,17,1,1,-,-,-
,137-1-1,-,-,137,1,815-12-4,弘仁 6年 11 大 丁卯  3-2977,-,改変なし（内容転記せず）,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,137-2-a,-,137-2-1,137,-,816-11-23,弘仁 7年 11 大 壬戌  58-1048,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,137-2-1,-,-,137,2,816-12-22,弘仁 7年 12 小 壬辰  27-2812,計算では27辛卯，紀略により壬辰，したがって12月朔のユリウス暦日は12月23日。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,辛卯,壬辰,816-12-22,816-12-23,27,28,1,1,-,-,-
,137-3-1,-,-,137,3,817-3-21,弘仁 8年 3 大 庚申 56-2880,-,改変なし（内容転記せず）,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,137-4-a,-,137-4-1,137,-,817-10-14,弘仁 8年 9 大 丁亥 23-1704,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,137-4-1,-,-,137,4,817-11-12,弘仁 8年 10 小 丁巳  52-2903,計算では52丙辰，紀略により丁巳，したがって10月朔のユリウス暦日は11月13日。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,丙辰,丁巳,817-11-12,817-11-13,52,53,1,1,-,-,-
,137-5-1,-,-,137,5,818-1-10,弘仁 8年 12 大 乙卯 51-2878,-,改変なし（内容転記せず）,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,138-1-a,-,138-1-1,138,-,818-5-9,弘仁 9年 4 大 甲寅 50-996,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,138-1-1,-,-,138,1,818-6-7,弘仁 9年 5 小 甲申 19-2929,"計算は19癸未であるが類聚国史歳時4, 5月5日の条より甲申朔, ユリウス暦日は6月8日。",-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,癸未,甲申,818-6-7,818-6-8,19,20,1,1,-,-,-
,138-2-a,-,138-2-1,138,-,818-12-31,弘仁 9年 12 大 庚戌 46-1657,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,138-2-1,-,-,138,2,819-1-29,弘仁 10年 1 小 庚辰  15-3026,計算では15己卯であるが，紀略に庚辰朔とある。したがって正月朔のユリウス暦日は1月30日。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,己卯,庚辰,819-1-29,819-1-30,15,16,1,1,-,-,-
,138-3-a,-,138-3-1,138,-,819-2-28,弘仁 10年 2 大 己酉 45-1384,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,138-3-1,-,-,138,3,819-3-29,弘仁 10年 3 小 己卯 14-2828,計算では14戊寅であるが，紀略に己卯朔とある。したがって3月朔のユリウス暦日は3月30日。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,戊寅,己卯,819-3-29,819-3-30,14,15,1,1,-,-,-
,138-4-a,-,138-4-1,138,-,820-2-18,弘仁 11年 閏1 大 甲辰 40-222,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,138-4-1,-,-,138,4,820-3-18,弘仁 11年 2 小 甲戌  9-1402,計算では9癸酉であるが，紀略に甲戌朔とある。したがって2月朔のユリウス暦日は3月19日。,-,true,朔日相違,-,-,小,小,-,-,-,-,-,-,癸酉,甲戌,820-3-18,820-3-19,9,10,1,1,-,-,-
,138-5-1,-,-,138,5,820-4-16,弘仁 11年 3 小 癸卯  38-2626,計算では38壬寅であるが，4月壬申と2月甲戌より3月朔は癸卯と定まる。3月朔のユリウス暦日は4月17日。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,壬寅,癸卯,820-4-16,820-4-17,38,39,1,1,-,-,-
,138-6-a,-,138-6-1,138,-,820-7-14,弘仁 11年 6 大 辛未  7-929,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,138-6-1,-,-,138,6,820-8-12,弘仁 11年 7 小 辛丑 36-2826,計算では36庚子であるが，紀略に辛丑朔とある。したがって7月朔のユリウス暦日は8月13日。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,庚子,辛丑,820-8-12,820-8-13,36,37,1,1,-,-,-
,139-1-1,-,-,139,1,821-8-31,弘仁 12年 8 大 乙丑 0-2000,-,改変なし（内容転記せず）,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,139-1-2,-,-,139,1,821-9-30,弘仁 12年 9 小 乙未 30-1038,-,改変なし（内容転記せず）,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,139-2-a,-,139-2-1,139,-,822-1-27,弘仁 13年 1 大 癸巳 29-802,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,139-2-1,-,-,139,2,822-2-25,弘仁 13年 2 小 癸亥 58-2380,日本紀略に2月癸亥朔とある。したがって2月朔日のユリウス暦日は2月26日。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,壬戌,癸亥,822-2-25,822-2-26,58,59,1,1,-,-,-
,139-3-a,-,-,139,-,823-10-8,弘仁 14年 9 大 壬子 48-896,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,139-3-1,-,-,139,3,823-11-6,弘仁 14年 10 大 壬午 17-2819,"計算は17辛巳であるが大嘗会御禊日例, 皇年代略記等により壬午朔, ユリウス暦日は11月7日。",-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,辛巳,壬午,823-11-6,823-11-7,17,18,1,1,-,-,-
,140-1-1,-,-,140,1,824-3-4,天長 1年 2 大 庚辰 16-2957,-,改変なし（内容転記せず）,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,140-2-1,-,-,140,2,825-5-21,天長 2年 5 大 癸卯 39-2877,-,改変なし（内容転記せず）,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,140-3-a,-,140-3-1,140,-,825-1-12,天長 2年 12 大 己亥 35-1289,-,-,true,次月大小,-,-,大,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,140-3-1,-,-,140,3,826-2-11,天長 3年 1 大 戊辰 5-250,紀略に正月戊辰朔と計算より1日退いている。したがってそのユリウス暦日は2月10日となる。,-,true,朔日相違,-,-,小,大,-,-,-,-,-,-,己巳,戊辰,826-2-11,826-2-10,5,4,-1,-1,-,-,-
,140-4-1,-,-,140,4,826-11-3,天長 3年 10 大 甲午 30-2847,-,改変なし（内容転記せず）,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,141-1-1,-,-,141,1,827-3-1,天長 4年 2 大 壬辰 28-2846,-,改変なし（内容転記せず）,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,141-1-2,-,-,141,2,827-7-27,天長 4年 7 大 庚申 56-2974,-,改変なし（内容転記せず）,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,141-3-a,-,141-3-1,141,-,827-12-22,天長 4年 12 大 戊子 24-1551,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,141-3-1,-,-,141,3,828-1-20,天長 5年 1 大 戊午 53-2901,計算では53丁巳であるが，紀略に戊午朔とある。したがって正月朔のユリウス暦日は1月21日となる。,-,true,朔日相違,-,-,大,大,-,-,-,-,-,-,丁巳,戊午,828-1-20,828-1-21,53,54,1,1,-,-,-
,141-4-1,-,-,141,4,828-2-19,天長 5年 2 小 戊子  23-1209,計算では23丁亥であるが，紀略に戊子朔とある。したがって2月朔のユリウス暦日は2月20日となる。,-,true,朔日相違,-,-,小,小,-,-,-,-,-,-,丁亥,戊子,828-2-19,828-2-20,23,24,1,1,-,-,-
