,ID,関連注釈ID,親注釈ID,頁数,注番,西暦,和暦,内容,補足（zakuro）,有効行,分類,月（計）,月（実）,月大小（計）,月大小（実）,中気番号（計）,中気番号（実）,中気（計）,中気（実）,中気移動先,中気移動元,干支（計）,干支（実）,西暦（計）,西暦（実）,干支番（計）,干支番（実）,日差分（補正なし）,日差分,中気（計）,中気（実）,中気差分
,141-5-1,-,-,141,5,828-3-19,天長 5年 3 小 丁巳  52-2600,計算では52丙辰であるが，紀略によれば2月丁巳朔，閏3月丙戌朔であるから3月朔は丁巳以外にない。したがって3月朔のユリウス暦日は3月20日となる。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,丙辰,丁巳,828-3-19,828-3-20,52,53,1,1,-,-,-
,141-6-a,-,141-6-1,141,-,828-9-13,天長 5年 8 大 甲寅 50-1076,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,141-6-1,-,-,141,6,828-10-12,天長 5年 9 小 甲申 19-2980,"計算は19癸未であるが類聚国史歳時4, 重陽の条より甲申朔, 9月甲申朔ならユリウス暦日は10月13日となる。",-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,癸未,甲申,828-10-12,828-10-13,19,20,1,1,-,-,-
,142-1-a,-,142-1-1,142,-,830-5-26,天長 7年 5 大 甲戌  10-469,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,142-1-1,-,-,142,1,830-6-24,天長 7年 6 小 甲辰 39-1519,日本紀略6月甲辰朔とある。計算は39癸卯，したがって6月朔のユリウス暦日は6月25日。,-,true,朔日相違,-,-,小,小,-,-,-,-,-,-,癸卯,甲辰,830-6-24,830-6-25,39,40,1,1,-,-,-
,142-2-1,-,-,142,2,830-7-23,天長 7年 7 小 癸酉 8-2856,計算では8壬申であるが，癸酉にしなければ6月が28日になってしまう。したがって7月朔のユリウス暦日は7月24日。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,壬申,癸酉,830-7-23,830-7-24,8,9,1,1,-,-,-
,142-3-a,-,142-3-1,142,-,831-9-10,天長 8年 8 大 丙寅 2-927,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,142-3-1,-,-,142,3,831-10-9,天長 8年 9 小 丙申 31-2805,"天長9年2月は計算は甲子であるが日本紀略に乙丑〔朔〕とある。ここを乙丑朔とすると5か月大の月が続くことになるので初版ではあえて計算どおり甲子とし, 8年9月も計算のまま乙未とした。しかし5大を避けるためには8年9月を進朔して丙申とし, 9年2月は紀略にしたがって乙丑とすべきであると考え改めることにした。ユリウス暦日は8年9月丙申朔なら10月10日, 9年2月乙丑朔は3月7日となる。",-,true,5大回避,-,-,大,小,-,-,-,-,-,-,乙未,丙申,831-10-9,831-10-10,31,32,1,1,-,-,-
,142-4-a,-,142-4-1,142,-,832-1-7,天長 8年 12 大 乙丑  1-772,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,142-4-1,-,-,142,4,832-2-5,天長 9年 1 大 乙未 30-2995,計算では30甲午，日本紀略により乙未，計算C）では乙未−25。正月乙未朔なら、その暦日は2月6日。,-,true,朔日相違,-,-,-,-,-,-,-,-,-,-,甲午,乙未,832-2-5,832-2-6,30,31,1,1,-,-,-
,142-3-2,142-3-1,-,142,3,832-3-6,天長 9年 2 小 乙丑 0-1895,-,-,true,5大回避,-,-,大,小,-,-,-,-,-,-,甲子,乙丑,832-3-6,832-3-7,0,1,1,1,-,-,-
,143-1-a,-,143-1-1,143,-,835-1-3,承和 1年 12 大 丁丑 13-887,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,143-1-1,-,-,143,1,835-2-1,承和 2年 1 小 丁未 42-2793,計算は42丙午，続日本後紀により丁未，したがって正月朔ユリウス暦日は2月2日となる。天長10年より嘉祥2年（西暦849年）までは続日本後紀に全月朔干支がでている。それによると，この頁の3年間で計算と干支の違うのはこの承和2年正月のみで，この年の4月，10月などは小余が大きくても進朔していないことがわかる。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,丙午,丁未,835-2-1,835-2-2,42,43,1,1,-,-,-
,144-1-a,-,144-1-1,144,-,836-8-16,承和 3年 7 大 戊辰  4-1260,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,144-1-1,-,-,144,1,836-9-14,承和 3年 8 小 戊戌 33-2996,計算は33丁酉，続後紀戊戌朔，したがって8月朔日のユリウス暦日は9月15日。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,丁酉,戊戌,836-9-14,836-9-15,33,34,1,1,-,-,-
,144-2-a,-,144-2-1,144,-,836-10-14,承和 3年 9 大 丁卯  3-1517,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,144-2-1,-,-,144,2,836-11-12,承和 3年 10 小 丁酉 32-3000,計算は32丙申，続後紀丁酉朔，したがって10月朔日のユリウス暦日は11月13日。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,丙申,丁酉,836-11-12,836-11-13,32,33,1,1,-,-,-
,144-3-a,-,144-3-1,144,-,838-8-24,承和 5年 8 大 丙戌 22-658,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,144-3-1,-,-,144,3,838-9-22,承和 5年 9 小 丙辰 51-2800,計算は51乙卯，続後紀丙辰朔，したがって9月朔日のユリウス暦日は9月23日。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,乙卯,丙辰,838-9-22,838-9-23,51,52,1,1,-,-,-
,145-1-a,-,145-1-1,145,-,839-8-13,承和 6年 7 大 庚辰 16-1078,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,145-1-1,-,-,145,1,839-9-11,承和 6年 8 小 庚戌 45-2916,計算は45己酉，続後紀は庚戌朔，したがって8月朔日のユリウス暦日は9月12日。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,己酉,庚戌,839-9-11,839-9-12,45,46,1,1,-,-,-
,145-2-a,-,145-2-1,145,-,839-12-10,承和 6年 11 大 己卯 15-600,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,145-2-1,-,-,145,2,840-1-8,承和 6年 12 小 己酉 44-2892,計算は44戊申，続後紀は己酉朔，したがって12月朔日のユリウス暦日は1月9日。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,戊申,己酉,840-1-8,840-1-9,44,45,1,1,-,-,-
,146-1-a,-,146-1-1,146,-,842-3-16,承和 9年 2 大 丙寅 2-864,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,146-1-1,-,-,146,1,842-4-14,承和 9年 3 小 丙申 31-2738,計算は31乙未，続後紀は丙申朔，したがって3月朔日のユリウス暦日は4月15日。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,乙未,丙申,842-4-14,842-4-15,31,32,1,1,-,-,-
,146-2-a,-,146-2-1,146,-,842-12-6,承和 9年 11 大 辛卯 27-518,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,146-2-1,-,-,146,2,843-1-4,承和 9年 12 小 辛酉 56-2661,計算は56庚申，続後紀は辛酉朔，したがって12月朔日のユリウス暦日は1月5日。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,庚申,辛酉,843-1-4,843-1-5,56,57,1,1,-,-,-
,146-3-a,-,146-3-1,146,-,844-5-21,承和 11年 5 大 癸未 19-1172,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,146-3-1,-,-,146,3,844-6-19,承和 11年 6 小 癸丑 48-2934,計算は48壬子，続後紀は癸丑朔，したがって6月朔日のユリウス暦日は6月20日。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,壬子,癸丑,844-6-19,844-6-20,48,49,1,1,-,-,-
,146-4-a,-,146-4-1,146,-,844-9-16,承和 11年 8 大 辛巳 17-1383,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,146-4-1,-,-,146,4,844-10-15,承和 11年 9 小 辛亥 46-2695,計算は46庚戌，続後紀は辛亥朔，したがって9月朔日のユリウス暦日は10月16日。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,庚戌,辛亥,844-10-15,844-10-16,46,47,1,1,-,-,-
,147-1-a,-,147-1-1,147,-,645-10-5,承和 12年 9 大 乙巳 41-1264,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,147-1-1,-,-,147,1,845-11-3,承和 12年 10 小 乙亥 10-2799,計算は10甲戌，続後紀は乙亥朔，したがって10月朔日のユリウス暦日は11月4日。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,甲戌,乙亥,845-11-3,845-11-4,10,11,1,1,-,-,-
,147-2-a,-,147-2-1,147,-,845-12-3,承和 12年 11 大 甲辰 40-1261,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,147-2-1,-,-,147,2,846-1-1,承和 12年 12 小 甲戌 9-2726,計算は9癸酉，続後紀は甲戌朔，したがって12月朔日のユリウス暦日は1月2日。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,癸酉,甲戌,846-1-1,846-1-2,9,10,1,1,-,-,-
,147-3-a,-,147-3-1,147,-,846-10-24,承和 13年 10 大 己巳  5-937,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,147-3-1,-,-,147,3,846-11-22,承和 13年 11 小 己亥  34-2812,計算は34戊戌，続後紀は己亥朔，したがって11月朔日のユリウス暦日は11月23日。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,戊戌,己亥,846-11-22,846-11-23,34,35,1,1,-,-,-
,147-4-a,-,147-4-1,147,-,847-5-18,承和 14年 4 大 乙未 31-1608,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,147-4-1,-,-,147,4,847-6-16,承和 14年 5 小 乙丑 0-2867,計算は0甲子，続後紀は乙丑朔，したがって5月朔日のユリウス暦日は6月17日。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,甲子,乙丑,847-6-16,847-6-17,0,1,1,1,-,-,-
,147-5-a,-,147-5-1,147,-,847-11-12,承和 14年 10 大 癸巳 29-475,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,147-5-1,-,-,147,5,847-12-11,承和 14年 11 小 癸亥 58-2640,計算は58壬戌，続後紀は癸亥朔，したがって11月朔日のユリウス暦日は12月12日。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,壬戌,癸亥,847-12-11,847-12-12,58,59,1,1,-,-,-
,148-1-a,-,148-1-1,148,-,848-10-31,嘉祥 1年 10 大 丁亥 23-564,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,148-1-1,-,-,148,1,848-11-29,嘉祥 1年 11 小 丁巳 52-2966,計算は52丙辰，続後紀は丁巳朔，したがって11月朔日のユリウス暦日は11月30日。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,丙辰,丁巳,848-11-29,848-11-30,52,53,1,1,-,-,-
,148-2-a,-,148-2-1,148,-,849-10-20,嘉祥 2年 10 大 辛巳 17-744,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,148-2-1,-,-,148,2,849-11-18,嘉祥 2年 11 小 辛亥 46-2922,計算は46庚戌，続後紀は辛亥朔，したがって11月朔日のユリウス暦日は11月19日。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,庚戌,辛亥,849-11-18,849-11-19,46,47,1,1,-,-,-
,148-3-a,-,148-3-1,148,-,850-2-16,嘉祥 3年 1 大 庚辰 16-942,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,148-3-1,-,-,148,3,850-3-17,嘉祥 3年 2 小 庚戌  45-2860,計算は45己酉，続後紀は庚戌朔，したがって2月朔日のユリウス暦日は3月18日。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,己酉,庚戌,850-3-17,850-3-18,45,46,1,1,-,-,-
,149-1-a,-,149-1-1,149,-,853-7-10,仁寿 3年 6 大 庚申 56-1132,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,149-1-1,-,-,149,1,853-8-8,仁寿 3年 7 小 庚寅 25-2763,計算は25己丑，文徳実録は庚寅朔，したがって7月朔日のユリウス暦日は8月9日。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,己丑,庚寅,853-8-8,853-8-9,25,26,1,1,-,-,-
,150-1-a,-,150-1-1,150,-,854-11-24,斎衡 1年 11 大 壬午 18-1071,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,150-1-1,-,-,150,1,854-12-23,斎衡 1年 12 大 壬子 47-2602,計算では47辛亥であるが，文徳実録によれば，斎衡元年10月壬子朔，同2年正月壬午朔とあるから，12月朔は壬子でなければならない。したがってこの日のユリウス日は12月24日になる。,-,true,朔日相違,-,-,大,大,-,-,-,-,-,-,辛亥,壬子,854-12-23,854-12-24,47,48,1,1,-,-,-
,150-2-1,-,-,150,2,855-1-22,斎衡 2年 1 小 壬午 17-902,計算では17辛巳，小余が小さく進朔とは思えない。文徳実録により壬午，したがって元日のユリウス暦日は1月23日。,-,true,朔日相違,-,-,小,小,-,-,-,-,-,-,辛巳,壬午,855-1-22,855-1-23,17,18,1,1,-,-,-
,150-3-1,-,-,150,3,855-2-20,斎衡 2年 2 小 辛亥 46-2139,計算では46庚戌となるが，文徳実録に正月壬午朔，4月己酉朔とあるから2月朔は辛亥しかない。したがって2月朔のユリウス暦日は2月21日。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,庚戌,辛亥,855-2-20,855-2-21,46,47,1,1,-,-,-
,150-4-a,-,150-4-1,150,-,855-12-13,斎衡 2年 11 大 丙午 42-1215,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,150-4-1,-,-,150,4,856-1-11,斎衡 2年 12 小 丙子 11-2894,計算は11乙亥，文徳実録は丙子朔，したがって12月朔日のユリウス暦日は1月12日。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,乙亥,丙子,856-1-11,856-1-12,11,12,1,1,-,-,-
,150-5-a,-,150-5-1,150,-,856-10-3,斎衡 3年 9 大 辛丑 37-683,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,150-5-1,-,-,150,5,856-11-1,斎衡 3年 10 小 辛未 6-2919,計算は6庚午，文徳実録は辛未朔，したがって10月朔日のユリウス暦日は11月2日。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,庚午,辛未,856-11-1,856-11-2,6,7,1,1,-,-,-
,151-1-a,-,151-1-1,151,-,856-12-31,斎衡 3年 12 大 庚午  6-1214,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,151-1-1,-,-,151,1,857-1-29,天安 1年 1 小 庚子 35-2985,計算は35己亥，文徳実録は庚子朔，したがって正月朔日のユリウス暦日は1月30日。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,己亥,庚子,857-1-29,857-1-30,35,36,1,1,-,-,-
,151-2-a,-,151-2-1,151,-,857-9-22,天安 1年 9 大 乙未 31-805,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,151-2-1,-,-,151,2,857-10-21,天安 1年 10 小 乙丑  0-2932,計算は0甲子，文徳実録は乙丑朔，したがって10月朔日のユリウス暦日は10月22日。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,甲子,乙丑,857-10-21,857-10-22,0,1,1,1,-,-,-
,151-3-a,-,151-3-1,151,-,858-1-19,天安 2年 1 大 甲午 30-893,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,151-3-1,-,-,151,3,858-2-17,天安 2年 2 小 甲子 59-2856,計算は59癸亥，文徳実録は甲子朔，したがって2月朔日のユリウス暦日は2月18日。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,癸亥,甲子,858-2-17,858-2-18,59,0,-59,1,-,-,-
,151-4-a,-,151-4-1,151,-,859-9-30,貞観 1年 9 大 癸丑 49-1398,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,151-4-1,-,-,151,4,859-10-29,貞観 1年 10 小 癸未  18-2932,計算は18壬午，三代実録は癸未朔，したがって10月朔日のユリウス暦日は10月30日。ただし，五紀暦では癸未（19）ー小余20となる。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,壬午,癸未,859-10-29,859-10-30,18,19,1,1,-,-,-
,152-1-a,-,152-1-1,152,-,860-1-27,貞観 2年 1 大 壬子 48-391,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,152-1-1,-,-,152,1,860-2-25,貞観 2年 2 小 壬午 17-2710,計算は17辛巳，三代実録は壬午朔，したがって2月朔日のユリウス暦日は2月26日。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,辛巳,壬午,860-2-25,860-2-26,17,18,1,1,-,-,-
,152-2-a,-,152-2-1,152,-,860-10-18,貞観 2年 10 大 丁丑 13-1449,-,-,true,次月大小,閏9,10,小,大,-,22,-,-,-,860-11-16,-,-,-,-,-,-,-,-,-,-,-
,152-2-1,-,-,152,2,860-11-16,貞観 2年 閏10 大 丁未  42-2908,計算は42丙午，三代実録は丁未朔，したがって閏10月朔日のユリウス暦日は11月17日。この進朔によって中気を含まない月がずれ閏が9月から10月に変る。,-,true,進朔,10,閏10,大,大,22,-,-,-,860-10-18,-,丙午,丁未,860-11-16,860-11-17,42,43,1,1,-,-,-
,152-3-1,-,-,152,3,860-12-16,貞観 2年 11 小 丁丑 12-1628,計算は12丙子，しかし冬至が13丁丑であるから朔旦冬至にするため丁丑にかえた。したがって11月朔日のユリウス暦日は12月17日である。,-,true,朔旦冬至,-,-,大,小,-,-,-,-,-,-,丙子,丁丑,860-12-16,860-12-17,12,13,1,1,-,-,-
,152-4-a,-,152-4-1,152,-,861-1-15,貞観 2年 12 大 丙午 42-674,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,152-4-1,-,-,152,4,861-2-13,貞観 3年 1 小 丙子 11-2776,計算は11乙亥，三代実録は丙子朔，したがって正月朔日のユリウス暦日は2月14日。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,乙亥,丙子,861-2-13,861-2-14,11,12,1,1,-,-,-
,152-5-a,-,152-5-1,152,-,861-4-14,貞観 3年 3 大 乙亥 11-976,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,152-5-1,-,-,152,5,861-5-13,貞観 3年 4 小 乙巳 40-2910,計算は40甲辰，三代実録は乙巳朔，したがって4月朔日のユリウス暦日は5月14日，五紀暦では41（乙巳）ー14とでる。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,甲辰,乙巳,861-5-13,861-5-14,40,41,1,1,-,-,-
,152-6-a,-,152-6-1,152,-,861-6-12,貞観 3年 5 大 甲戌 10-1533,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,152-6-1,-,-,152,6,861-7-11,貞観 3年 6 小 甲辰 39-2990,計算は39癸卯，三代実録は甲辰朔，したがって6月朔日のユリウス暦日は7月12日。五紀暦では40（甲辰）ー9とでる。,-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,癸卯,甲辰,861-7-11,861-7-12,39,40,1,1,-,-,-
,156-1-a,-,156-1-1,156,-,873-1-3,貞観 14年 12 大 丁酉 33-1832,-,-,true,朔日相違,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,156-1-1,-,-,156,1,873-2-1,貞観15年 1  小 丁卯 2-5359,"計算では2丙寅である, 三代実録に正月丁卯朔とある。従って正月朔のユリウス暦日は2月2日。",-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,丙寅,丁卯,873-2-1,873-2-2,2,3,1,1,-,-,-
,157-1-a,-,-,157,-,873-12-24,貞観 15年 12 大 壬辰 28-6459,-,-,true,朔日相違,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,157-1-1,-,-,157,1,874-1-22,貞観 16年 1 小 壬戌 57-2576,"計算では57辛酉であるが, 三代実録に正月壬戌朔とある。従って正月朔のユリウス暦日は1月23日。",-,true,朔日相違,-,-,小,小,-,-,-,-,-,-,辛酉,壬戌,874-1-22,874-1-23,57,58,1,1,-,-,-
,157-2-1,-,-,157,2,874-2-20,貞観 16年 2 小 辛卯 26-6249,"計算では26庚寅であるが, 三代実録に2月辛卯朔とある。従って2月朔のユリウス暦日は2月21日。",-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,庚寅,辛卯,874-2-20,874-2-21,26,27,1,1,-,-,-
,162-1-a,-,162-1-1,162,-,889-5-4,寛平 1年 4 小 壬戌 58-1299,-,-,true,次月大小,-,-,大,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,162-1-1,-,-,162,1,889-6-3,寛平 1年 5 大 辛卯 28-6645,"長暦類は扶桑略記の辛卯をとっているが, 日本紀略は計算通り壬辰である。ここは一応辛卯をとった。辛卯朔とすればユリウス暦日は6月2日となる。",-,true,朔日相違,-,-,小,大,-,-,-,-,-,-,壬辰,辛卯,889-6-3,889-6-2,28,27,-1,-1,-,-,-
,162-2-a,-,162-2-1,162,-,891-1-14,寛平 2年 12 小 壬午 18-4981,-,-,true,次月大小,-,-,大,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,162-2-1,-,-,162,2,891-2-13,寛平 3年 1 大 辛亥 48-9,"計算では48壬子とでるが, 日本紀略に辛亥朔とある。正月辛亥朔のユリウス暦日は2月12日となる。",-,true,朔日相違,-,-,小,大,-,-,-,-,-,-,壬子,辛亥,891-2-13,891-2-12,48,47,-1,-1,-,-,-
,162-3-a,-,162-3-1,162,-,891-7-10,寛平 3年 6 小 己卯 15-1363,-,-,true,次月大小,-,-,大,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,162-3-1,-,-,162,3,891-8-9,寛平 3年 7 大 戊申 45-6385,"計算では45己酉とでるが, 日本紀略に戊申朔とある。7月戊申朔のユリウス暦日は8月8日となる。",-,true,朔日相違,-,-,小,大,-,-,-,-,-,-,己酉,戊申,891-8-9,891-8-8,45,44,-1,-1,-,-,-
,163-1-a,-,163-1-1,163,-,892-1-4,寛平 3年 12 大 丁丑 13-1140,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,163-1-1,-,-,163,1,892-2-2,寛平 4年 1 小 丁未 42-5602,"計算では42丙午とでるが, 日本紀略に正月丁未朔とある。丁未朔ならそのユリウス暦日は2月3日となる。",-,true,朔日相違,-,-,大,小,-,-,-,-,-,-,丙午,丁未,892-2-2,892-2-3,42,43,1,1,-,-,-
,163-2-1,-,-,163,2,892-5-1,寛平 4年 4 大 甲戌 11-6322,-,改変なし（内容転記せず）,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,163-3-a,-,163-3-1,163,-,894-5-9,寛平 6年 4 小 癸巳 29-4108,-,-,true,次月大小,-,-,大,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,163-3-1,-,-,163,3,894-6-8,寛平 6年 5 大 壬戌 59-6639,"計算では59癸亥とでるが, 日本紀略に壬戌朔とある。5月壬戌朔のユリウス暦日は6月7日となる。",-,true,朔日相違,-,-,小,大,-,-,-,-,-,-,癸亥,壬戌,894-6-8,894-6-7,59,58,-1,-1,-,-,-
,167-1-a,-,167-1-1,167,-,904-5-18,延喜 4年 4 大 乙未 31-3042,-,変更なし,false,次月大小,-,-,大,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,167-1-1,-,-,167,1,904-6-17,延喜 4年 5 小 乙丑 1-6300,"計算では小余6300。これは丁度進朔限6300と同じ値である。計算では進朔して大余1, 即ち乙丑となっているが, この場合進朔しないで甲子としたことも充分考えられる。甲子にしたがうとユリウス暦日は6月16日となる。日本長暦, 皇和通暦は甲子, 本朝統暦は乙丑。",計算値のみのため改変なし,true,朔日相違,-,-,小,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,178-1-a,-,178-1-1,178,-,937-1-15,承平 6年 12 小 乙酉 21-6137,-,-,true,次月大小,-,-,大,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,178-1-1,-,-,178,1,937-2-14,承平 7年 1 大 甲寅 51-2479,"計算は51乙卯であるが, 日本紀略に甲寅朔とある。正月甲寅朔のユリウス暦日は2月13日となる。（元旦日食をさけるための変更か）",-,true,元旦日食,-,-,大,大,-,-,-,-,-,-,乙卯,甲寅,937-2-14,937-2-13,51,50,-1,-1,-,-,-
,178-2-1,-,-,178,2,937-3-16,承平 7年 2 大 甲申 21-6337,"計算は21乙酉であるが, 日本紀略に甲申朔とある。2月甲申朔のユリウス暦日は3月15日となる。",-,true,朔日相違,-,-,小,大,-,-,-,-,-,-,乙酉,甲申,937-3-16,937-3-15,21,20,-1,-1,-,-,-
,178-3-a,-,178-3-1,178,-,937-12-6,承平 7年 11 小 庚戌 46-1120,-,-,true,次月大小,-,-,大,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,178-3-1,-,-,178,3,938-1-5,承平 7年 12 小 己卯 16-7823,"計算は16庚辰であるが, 中右記・九条殿記により己卯朔（大日本史料第1編の7）, 12月朔のユリウス暦日は1月4日。",-,true,朔日相違,-,-,小,小,-,-,-,-,-,-,庚辰,己卯,938-1-5,938-1-4,16,15,-1,-1,-,-,-
